Careless;HE01_01_r;HE01_09_r;HE01_10_r;HE01_12_r;HE01_14_r;HE01_15_r;HE01_19_r;HE01_20_r;HE01_21_r;HE01_24_r;HE01_26_r;HE01_28_r;HE01_30_r;HE01_31_r;HE01_32_r;HE01_35_r;HE01_41_r;HE01_42_r;HE01_44_r;HE01_46_r;HE01_48_r;HE01_49_r;HE01_52_r;HE01_53_r;HE01_55_r;HE01_56_r;HE01_57_r;HE01_59_r;HE01_60_r;HE01_02;HE01_03;HE01_04;HE01_05;HE01_06;HE01_07;HE01_08;HE01_11;HE01_13;HE01_16;HE01_17;HE01_18;HE01_22;HE01_23;HE01_25;HE01_27;HE01_29;HE01_33;HE01_34;HE01_36;HE01_37;HE01_38;HE01_39;HE01_40;HE01_43;HE01_45;HE01_47;HE01_50;HE01_51;HE01_54;HE01_58;time_p1;time_p2;time_p3;time_p4;time_p5;time_p6;sex;age;SO04;SO06;longstr;avgstr;longstr1;longstr6;longstrDiff;irvTotal;irv1;irv6;irvDiff;res_mahad;res_psycsyn;res_evenodd;res_u3poly
1;3;3;4;4;5;1;3;4;4;4;4;4;4;4;2;2;2;4;4;4;4;2;4;3;5;5;3;3;5;4;2;4;2;4;5;4;3;3;4;3;3;4;3;4;3;2;4;4;4;4;4;1;3;5;4;4;2;3;4;4;69890;76578,39;69979;66394;61172;65524;1;68;1;5;7;1,27659574468085;1;2;-1;1,08871976856456;1,05934990547138;1,17851130197758;-0,119161396506199;41,736520157254;-0,57095556128847;0,956587721315533;0,1033
0;5;3;5;3;4;3;1;4;5;3;4;4;4;5;5;2;2;2;4;5;3;4;5;2;4;4;3;2;3;4;3;5;1;3;5;4;2;4;4;3;2;5;2;4;3;1;3;4;3;4;4;2;3;4;4;1;3;2;4;4;69961;65955;49916;61463;55054;71950;2;66;1;5;3;1,17647058823529;1;2;-1;1,20486302759037;1,56347191994114;1,10050493461461;0,462966985326531;33,0881747480521;-0,847687691582549;0,956511200910146;0,1776
1;2;3;4;5;4;4;2;5;3;5;4;1;2;5;5;4;3;2;3;3;5;1;1;4;4;3;4;2;5;2;1;4;3;2;4;2;4;2;3;4;2;3;4;4;2;5;5;1;1;2;4;4;2;4;5;3;2;4;4;1;47230;47126,25;48341,11;46044,44;42347,78;47238,57;1;28;1;1;3;1,17647058823529;1;1;0;1,29525426686007;1,05934990547138;1,3984117975602;-0,339061892088822;87,8041322827788;-0,316361170895414;0,690949342332863;0,2526
0;5;5;4;4;3;2;4;3;4;4;2;4;4;5;4;3;5;5;3;3;3;3;2;5;4;2;4;5;4;2;3;3;3;3;5;3;4;4;3;5;4;4;4;5;3;2;4;3;4;5;4;3;3;4;3;4;4;3;4;3;44300;41742,22;45678;40715,56;41505;43807;1;28;1;6;4;1,25;4;1;3;1,11119114589339;1,17378779077727;1,17378779077727;0;44,9631544094987;-0,187233603208917;0,927519051064677;0,1503
0;5;5;5;5;3;5;1;1;5;1;1;5;5;3;5;5;1;1;5;1;1;1;5;5;5;1;5;1;1;5;5;5;3;5;5;5;1;5;3;5;5;5;3;5;3;3;1;5;5;5;5;5;5;5;5;5;3;5;5;3;55839;71662,5;64343,45;58573,33;30728;47980;1;53;1;2;8;1,76470588235294;3;2;1;1,76948394915797;1,89736659610103;1,98885785202351;-0,091491255922479;147,671030876886;-0,347404166889826;0,82842712474619;0,5866
0;5;4;3;2;3;4;5;2;4;5;3;3;5;3;2;5;4;5;3;3;4;4;2;4;5;3;4;5;2;2;2;3;1;3;3;1;4;3;4;4;2;2;5;4;2;1;3;2;3;3;2;2;3;4;2;4;1;2;4;3;57979;52987,14;43402,22;54410;55338,89;54098;1;23;1;1;2;1,2;2;1;1;1,08090775828509;0,875595035770913;1,17378779077727;-0,298192755006354;56,9332103206888;-0,292517006802721;0,997685679551216;0,2137
0;5;2;3;4;3;2;2;2;5;2;2;1;1;5;4;4;5;4;4;4;3;2;4;4;4;4;5;4;3;2;4;5;5;5;5;4;2;2;4;5;5;2;3;4;5;4;3;2;3;3;2;2;2;2;2;4;4;1;2;1;7484;6776;7127;7076;5989;8038;2;37;1;3;5;1,76470588235294;4;5;-1;1,30015209888151;1,3984117975602;0,632455532033676;0,765956265526526;119,859216478297;0,0603388490031847;0,264155868422435;0,3207
0;2;5;3;5;4;4;2;4;4;5;4;3;4;1;3;3;3;5;3;3;5;2;4;2;1;3;4;3;5;5;3;3;2;3;2;3;3;3;4;3;4;4;4;1;5;4;4;3;5;2;5;3;1;5;4;5;1;4;5;1;54690;48791,11;44603,75;53012;41591;51189;2;50;1;3;2;1,17647058823529;2;2;0;1,29525426686007;1,10050493461461;1,49071198499986;-0,390207050385248;57,6425710191997;-0,635770374468394;0,825485068697727;0,2107
1;4;4;3;3;3;2;2;2;4;3;4;3;2;3;4;3;2;3;2;2;1;2;2;3;4;1;1;2;3;2;2;3;3;3;3;2;4;3;3;3;4;3;3;3;3;4;3;3;4;4;3;4;4;4;3;4;2;4;2;4;4797;4137,5;4407,78;4536,25;5405;6945;2;30;1;6;4;1,81818181818182;4;2;2;0,820637756676852;0,52704627669473;1,07496769977314;-0,54792142307841;53,2652816232699;-0,3213506887187;-1;0,1371
0;3;3;3;3;3;3;3;3;4;2;3;3;4;3;3;2;3;3;3;3;2;2;3;3;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;4;3;6449;6077;7909;6255;6815;6308;1;31;1;2;20;4;10;3;7;0,399151642735321;0;0,483045891539648;-0,483045891539648;14,28999977059;0;0,928203230275509;0,0378
0;4;4;2;3;3;5;2;3;5;4;2;2;4;5;1;2;2;4;4;2;4;3;2;3;4;4;5;3;4;4;5;4;2;4;4;3;4;3;2;4;4;4;4;4;4;3;5;4;3;2;4;4;3;5;4;4;3;4;4;3;62422,72;56966,25;38017,14;43614,29;50168,75;60255;2;40;1;3;4;1,46341463414634;2;2;0;1,07501149645672;1,07496769977314;1,03279555898864;0,0421721407844955;53,029961371437;0,138452510018721;0,731672026148635;0,1722
1;3;4;5;3;4;2;3;3;3;4;5;4;4;3;3;1;2;3;5;3;4;2;5;2;2;3;3;3;3;4;5;5;2;3;4;4;2;2;3;3;3;4;3;2;3;3;3;4;4;4;4;2;3;4;4;3;3;4;5;4;45802,5;43011,43;47736;42142,11;35431;44741;2;46;1;2;6;1,36363636363636;2;2;0;1,00338410442709;1,33749350984926;1,07496769977314;0,262525810076119;28,9541631843617;-0,784203183044049;0,917129105971246;0,116
0;1;3;5;4;4;2;2;4;5;3;3;3;4;2;4;4;2;4;3;3;4;3;2;3;5;4;4;3;5;2;2;4;2;4;4;3;4;4;4;4;4;4;3;5;3;2;4;4;4;4;4;4;4;5;3;4;2;2;4;3;73521,11;87108;80468,6;74620;71842;91684,05;2;66;1;6;6;1,57894736842105;2;2;0;1,06232343165645;1,24721912892465;1,08012344973464;0,167095679190004;52,3736131316639;-0,0257652355758703;0,672941488407604;0,1026
0;5;4;4;5;2;3;4;3;5;3;5;5;5;5;5;2;1;4;4;3;5;5;5;2;5;4;5;3;5;4;4;4;2;5;5;4;2;5;5;1;5;5;2;4;3;2;1;4;5;5;4;3;2;5;5;3;2;2;5;4;42790;57083;47304;38988;42035,56;39784;1;58;1;5;4;1,27659574468085;3;1;2;1,50891887064616;1,41813649241218;1,50554530541816;-0,0874088130059856;56,0330968424478;-0,833055550118279;0,896723343722748;0,2573
1;2;4;4;4;5;2;4;3;4;3;4;3;5;3;3;3;2;3;4;2;4;3;4;3;3;3;3;4;4;3;3;4;2;5;4;3;3;3;2;2;5;3;3;1;3;3;4;3;4;4;4;3;2;4;3;3;3;3;4;3;47442,5;43897;40603,33;42690;40442,9;49723;2;51;1;2;4;1,3953488372093;2;4;-2;0,888565148201791;1,03279555898864;0,632455532033676;0,400340026954969;30,5097534248905;-0,394600668881895;0,907138078080355;0,0717
0;1;2;5;4;3;4;3;4;5;4;3;4;3;5;3;2;3;2;4;4;2;4;4;4;5;3;3;4;5;4;3;4;1;2;4;3;3;4;4;4;1;4;3;5;3;2;2;4;5;3;4;3;3;5;2;4;4;3;3;3;63050,44;58910;50566,25;54292,11;46803;56825;2;61;1;3;3;1,25;1;3;-2;1,11537787166958;1,3703203194063;0,823272602348565;0,547047717057733;54,2751491945058;-0,327661354435008;0,792649142827068;0,138
0;5;4;4;2;4;2;2;4;5;4;4;3;3;4;4;3;2;2;4;4;3;2;4;4;4;4;4;4;2;4;3;5;2;2;3;4;2;4;4;2;2;4;2;3;4;3;4;3;2;4;5;2;2;4;3;3;4;3;4;3;90771,25;89938,33;81783,14;76823,33;73080,72;79761,11;1;55;1;3;3;1,46341463414634;2;3;-1;0,993054979389558;1,22927259430572;0,843274042711568;0,385998551594151;38,7310600338866;-0,299211453294845;0,916243899148456;0,099
0;3;4;4;4;4;4;4;4;5;5;5;5;5;3;5;2;4;4;5;5;2;4;5;2;5;2;2;2;5;5;4;5;4;4;4;5;3;2;4;4;4;4;4;1;1;1;4;4;5;5;5;1;4;2;1;4;4;3;4;4;41367,5;56376;78341,6;82029,6;98650,65;72930;1;28;1;2;7;1,93548387096774;3;4;-1;1,42812745320537;1,13529242439509;1,4142135623731;-0,278921137978002;96,7149054808505;-0,277791174665956;0,863668253961965;0,2693
0;5;3;3;4;3;3;4;4;5;5;4;3;4;5;4;3;3;3;4;3;3;3;4;3;5;4;3;4;5;5;3;3;4;2;5;3;4;4;4;4;3;3;4;5;3;4;3;4;4;4;4;3;2;4;3;4;3;4;3;3;81889,4;72901;53620,8;48485;43435;54717;1;53;1;3;3;1,33333333333333;3;2;1;1,0229016001629;1,22927259430572;0,966091783079296;0,263180811226422;35,1707003078846;0,0650944554904119;0,630857744677495;0,0808
1;5;2;3;5;4;2;3;4;3;3;2;4;4;3;4;3;2;4;3;3;4;1;5;4;4;4;4;5;3;4;3;5;2;4;5;5;3;4;5;3;4;4;4;5;3;3;3;4;5;5;5;3;4;5;3;4;5;2;4;2;88529,67;113738,33;85676,8;100100,1;75557;103701,31;1;68;1;5;4;1,25;2;4;-2;1,19839817760642;1,34989711542111;0,875595035770913;0,474302079650193;49,0214676960884;-0,424923607097902;0,569736445195572;0,1462
0;1;2;4;4;3;3;2;2;3;3;3;3;3;3;3;3;2;2;2;2;2;2;4;2;4;2;2;2;4;3;3;4;4;4;4;4;4;3;3;3;4;4;4;4;3;3;3;3;3;3;4;4;4;4;4;4;3;4;4;4;43655;35452,22;38960;39783,9;30595;46835,56;1;73;1;4;12;2,85714285714286;6;4;2;0,676272602408497;0,823272602348565;0,966091783079296;-0,142819180730731;37,1525157090462;-0,0365522207763142;0,371230925336554;0,1075
0;3;3;3;3;2;4;3;3;4;2;3;4;3;2;3;2;4;3;3;3;2;3;3;3;2;3;3;3;4;3;4;3;3;3;4;4;3;3;3;3;4;3;4;3;4;3;3;3;3;3;4;3;3;3;4;3;2;4;3;4;14868,57;25465;58654;33692,22;37929;42156,1;2;69;1;5;5;1,62162162162162;3;3;0;0,587054314660562;0,483045891539648;0,632455532033676;-0,149409640494028;28,5171331998062;-0,104695408639907;0,45540799130501;0,0903
1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;10559;9460;11359;12650;12487;31520,6;2;53;1;4;60;60;10;10;0;0;0;0;0;5,11812067538305;0;0;0,0194
0;5;4;3;4;4;3;3;4;5;3;5;5;3;3;4;3;4;2;5;2;5;2;4;3;2;3;3;4;4;4;4;5;2;3;4;3;4;3;3;4;2;5;3;2;2;4;2;3;4;3;4;3;4;3;4;4;3;3;4;2;62703;73725,56;61624,6;63727,5;58870;77265,1;1;54;1;6;3;1,27659574468085;2;3;-1;1,02662300883035;1,19721899973786;0,788810637746616;0,408408361991249;43,0966322492823;-0,140912174124483;-0,437240925916411;0,1055
1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;6292;6775;4597;6655;4965;5178;1;49;1;2;60;60;10;10;0;0;0;0;0;5,11812067538305;0;0;0,0194
0;2;4;4;1;3;3;4;3;5;3;4;4;4;3;3;4;2;4;3;4;3;3;3;2;3;2;5;5;4;2;3;3;2;5;3;3;3;4;3;4;3;4;3;1;2;3;4;3;4;4;4;4;2;4;5;4;3;3;5;4;70115;74186;61429;69067;53013;58566;2;73;1;5;5;1,36363636363636;2;2;0;1,01666898212203;0,994428926011753;1,33333333333333;-0,33890440732158;48,7114492892001;-0,328649831593034;0,186547829895439;0,1157
0;2;2;4;2;5;2;4;5;5;3;5;3;5;4;4;2;1;5;5;2;5;4;5;2;5;5;5;3;4;4;3;4;1;5;3;5;4;5;3;2;3;4;1;3;4;2;3;5;4;5;5;2;2;4;5;3;4;3;5;4;76518,4;119052,2;93178,2;86832,44;91299,6;113134,06;2;63;1;3;3;1,2;2;3;-1;1,41261467711075;1,26929551764398;1,50923085635624;-0,239935338712251;57,9634530703862;-0,643874909268427;0,832193968521503;0,2223
0;5;5;5;5;5;5;5;5;5;3;5;5;5;4;5;2;1;3;5;3;3;3;5;1;5;4;5;3;5;5;5;5;1;5;5;5;1;4;5;1;2;5;1;5;3;4;1;4;5;5;5;3;3;5;3;3;3;1;5;4;55595;66218,89;61165,11;64757,67;50447,78;90850,06;2;63;1;3;6;1,57894736842105;3;2;1;1,67095493520329;2,06559111797729;1,71269767715535;0,352893440821938;63,4626673843051;-0,830433510997019;0,951927325474624;0,3599
0;4;2;3;5;4;4;1;3;5;4;5;4;4;4;5;4;2;4;5;3;4;4;4;3;4;2;2;3;5;5;3;4;4;4;4;4;4;4;4;3;4;4;3;3;4;4;3;4;5;4;5;4;3;4;4;4;4;4;2;4;105023,4;102668,55;84857,6;74704;89063,05;91854,45;2;70;1;5;6;1,25;6;3;3;1,1511477936989;0,823272602348565;1,10050493461461;-0,277232332266047;40,9506846523577;-0,240963949057238;0,436724524092709;0,1072
1;4;4;4;3;2;3;3;2;5;3;4;4;3;1;2;2;2;4;4;2;4;4;5;2;2;2;3;4;3;2;2;4;2;4;3;4;2;4;3;2;4;4;4;3;3;2;3;4;3;4;4;4;4;4;5;5;2;3;4;4;57758;58741,11;50226;56092;52908;61236;1;56;1;2;5;1,46341463414634;3;4;-1;1,00549338593177;0,948683298050514;1,03279555898864;-0,0841122609381306;42,7254214500983;-0,611546400793529;0,706000349522139;0,1317
1;3;3;4;4;3;4;1;4;5;4;4;4;4;3;4;4;1;4;4;2;4;2;4;3;3;4;4;3;4;5;4;4;3;4;3;3;5;3;4;3;3;3;3;3;4;3;4;4;4;4;4;4;4;4;4;4;3;3;4;3;76550;85806,67;69299,6;70408;62590;80750;2;62;1;5;5;1,36363636363636;3;2;1;0,958311839601757;0,843274042711568;0,674948557710553;0,168325485001015;29,7934159267323;-0,0606437774689588;0,85334803377871;0,0776
0;2;4;4;5;3;4;3;2;5;3;5;4;3;3;3;3;2;3;4;4;3;2;4;3;3;3;3;4;5;4;4;5;2;4;3;3;2;2;3;3;4;5;3;1;4;2;4;4;5;4;4;4;3;3;2;4;3;3;3;3;80674;65614;61412;63763;54927,2;44386,67;1;52;1;5;6;1,62162162162162;3;6;-3;1,0078785685982;1,05934990547138;0,699205898780101;0,360144006691279;35,7885473575313;-0,647210206431655;0,938562855494782;0,1116
0;3;3;4;4;4;3;3;4;4;3;4;3;4;4;2;3;3;3;3;3;4;3;3;3;3;3;4;3;4;4;3;4;2;4;4;4;3;2;2;2;3;3;2;2;3;3;3;3;4;3;4;3;3;3;3;3;3;3;2;3;75044;78562;67601,8;80615,67;62764;70685;1;43;1;3;9;1,81818181818182;3;3;0;0,642206647840922;0,823272602348565;0,483045891539648;0,340226710808917;26,2508496265005;-0,206487745650509;0,794260110880414;0,0408
0;2;4;4;2;3;4;2;3;4;4;4;3;3;4;3;2;2;2;4;2;4;4;3;2;3;2;4;3;4;4;3;4;2;3;3;3;3;3;3;3;4;4;3;1;4;4;4;3;4;3;2;4;4;4;3;4;3;4;4;2;111034,7;115108,2;96772,35;98886,75;99265;119684,8;2;65;1;5;5;1,36363636363636;3;2;1;0,8376723197374;0,816496580927726;0,875595035770913;-0,0590984548431871;46,571677591239;-0,211268187717601;0,350515463917525;0,084
1;2;2;3;4;4;3;2;3;5;4;3;3;4;3;2;5;5;3;3;3;2;3;4;3;3;2;3;2;4;3;2;4;4;5;4;4;4;1;1;3;5;3;3;1;2;5;4;2;5;3;5;4;3;4;4;3;4;4;4;2;45768;50907;37952;36803,33;22794,44;26633,33;2;33;1;4;3;1,13207547169811;3;1;2;1,10609508076097;0,823272602348565;0,875595035770913;-0,0523224334223485;66,0568800398464;-0,0751460666734759;0,92650705577507;0,177
0;1;3;2;5;3;2;4;3;3;4;4;2;3;1;3;4;3;3;2;1;5;5;2;3;1;3;4;3;5;4;2;3;3;3;4;2;4;1;2;3;2;4;3;1;2;3;2;3;4;2;3;3;2;3;2;3;1;3;4;1;38612;49136,25;36191,11;37616,67;36034,44;37386;2;60;1;3;3;1,27659574468085;3;1;2;1,09686250033118;0,948683298050514;1,28668393770792;-0,338000639657405;50,828961482858;-0,416197165016739;0,673126088065115;0,1506
0;3;3;4;2;2;4;4;5;5;4;4;4;3;5;5;5;4;5;5;5;5;5;5;5;2;5;3;5;5;4;1;4;3;2;5;5;5;5;5;5;4;5;5;5;2;4;4;5;1;4;4;4;5;5;1;5;2;5;2;4;35000;52050;32885,56;38812;30441,11;40967,5;1;21;1;1;3;1,33333333333333;2;2;0;1,59545611847794;1,31656117720877;1,56702123647242;-0,250460059263655;86,1121439992857;-0,126788512528079;0,476133333832975;0,3555
0;5;2;4;1;2;3;4;4;4;4;5;5;3;5;4;4;3;2;4;4;3;4;5;4;5;3;4;4;2;4;2;4;3;2;4;4;3;4;3;4;2;4;2;5;2;2;3;3;3;3;4;3;3;2;2;3;3;2;3;3;43826;44425,56;38847,5;33324;44283,33;38902,22;1;67;1;5;4;1,36363636363636;3;1;2;1,01346862016927;1,15470053837925;0,948683298050514;0,206017240328738;40,3314760353285;-0,0922210704286329;0,908145587520638;0,1381
1;1;4;1;2;5;4;3;2;5;3;3;2;3;3;3;5;5;2;3;1;2;5;1;5;4;3;3;5;2;5;1;1;3;2;5;2;5;2;3;5;4;1;4;1;2;5;3;2;3;4;3;2;1;4;3;4;1;1;3;1;48198,89;44054,44;36722;47270;40980;44400;2;40;1;3;4;1,36363636363636;2;2;0;1,39206792483148;1,72884033065199;1,42984070596848;0,298999624683511;84,9131887283293;-0,668333719187316;0,958726818229775;0,306
0;5;3;4;5;4;3;3;4;5;5;5;4;5;4;5;3;2;2;4;3;5;1;5;3;4;5;3;4;5;5;3;4;2;3;4;5;4;2;2;4;2;4;3;4;2;2;2;2;5;4;4;1;2;4;3;4;5;2;5;2;70769;74067;47762;53075;54893;59430;1;68;1;5;3;1,2;1;2;-1;1,28210191121239;1,31656117720877;1,22927259430572;0,0872885829030483;44,5836801424147;-0,463272122722145;0,913638930156239;0,1499
0;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;1;1;2;2;2;2;1;2;3;1;2;3;1;2;4;3;4;5;4;3;4;5;3;4;3;4;4;3;5;3;5;3;4;4;3;4;5;4;3;5;3;4;5;4;4;19779;31107,9;8565;9989;8448;8468;2;53;1;3;1;1;1;1;0;0,705907277725455;0,737864787372622;0,737864787372622;0;55,9336947469122;0,234137897679856;-0,484032642123743;0,3292
1;2;2;4;2;4;2;3;3;4;4;5;4;5;2;5;5;2;3;4;4;4;4;5;4;2;2;4;4;2;3;2;3;2;4;4;4;4;2;2;2;2;4;4;2;2;2;3;4;2;4;4;2;2;4;2;4;4;4;4;3;72955,3;72881,25;77520,22;69821,55;58466;68708,44;1;38;1;3;4;1,5;4;3;1;1,05444981235698;0,918936583472681;1,15470053837925;-0,23576395490657;44,5609360523257;-0,270150428597232;0,944882348627842;0,1085
0;3;3;3;3;3;4;2;3;5;3;4;4;4;2;4;2;2;3;4;2;4;2;4;2;1;2;4;4;4;3;4;4;2;5;3;4;2;4;2;4;3;4;4;4;3;4;4;3;4;4;3;3;3;4;4;4;3;3;4;2;37241;36084;32035;40704,2;24733,33;32480;1;58;1;3;4;1,36363636363636;2;4;-2;0,911167376885589;0,843274042711568;1,15470053837925;-0,311426495667684;33,8863425624031;-0,777878873219522;0,0657536798238646;0,0826
1;4;1;4;1;4;2;3;4;4;4;2;1;2;4;4;4;2;4;4;3;4;4;2;2;3;5;2;4;2;4;1;2;2;2;4;3;4;4;2;4;3;2;4;3;2;1;3;1;3;3;5;2;1;5;2;4;3;2;2;1;77220;72120,55;53929;54318,89;57607,78;68888;1;31;1;3;3;1,2;3;2;1;1,17157964733794;1,25166555703457;1,25166555703457;0;60,2287824007957;-0,419806486485931;0,879044520938387;0,1651
0;5;3;5;5;5;5;5;5;4;2;4;5;5;5;5;5;1;3;3;5;5;4;3;2;5;5;2;5;2;1;2;4;3;5;3;3;3;4;4;2;3;3;4;3;4;4;4;4;5;1;3;3;3;4;3;2;1;2;5;1;132105,25;132984,55;96189,28;109210,87;107882,9;107197,44;2;60;2;3;3;1,30434782608696;3;2;1;1,34626497337303;1,34989711542111;1,57762127549323;-0,227724160072125;112,052625202384;-0,284562299198428;-0,0537113053916646;0,3084
0;4;5;1;2;4;1;3;5;5;1;2;5;2;2;1;2;4;5;4;1;2;5;5;4;5;2;4;2;3;5;4;5;4;1;5;5;2;5;1;4;2;4;1;1;1;5;2;3;3;4;4;4;1;5;5;2;2;5;2;1;83326,4;81153;64744;73019;68810;81506,95;1;45;1;5;3;1,15384615384615;2;2;0;1,55674221619497;1,70293863659264;1,43372087784044;0,269217758752202;125,405975974836;0,0112839381135967;0,0873458242025423;0,3971
0;4;4;3;3;5;4;3;3;4;3;5;4;4;4;3;4;2;2;5;3;4;1;3;3;4;1;3;3;5;5;3;3;1;4;5;4;4;5;2;2;3;3;2;3;2;4;3;4;4;4;4;4;4;4;3;3;4;3;4;3;39556;42083;34157;31341,11;28630;36896,67;2;51;1;6;8;1,57894736842105;2;3;-1;1,08129969922683;1,31656117720877;1,05409255338946;0,262468623819307;45,4999723762147;0,109566426978196;0,347926953047621;0,114
0;5;1;5;1;5;4;5;1;5;3;5;5;2;2;4;4;1;2;4;4;3;5;2;5;3;4;4;5;5;5;5;4;1;1;5;5;5;5;5;4;1;4;5;5;4;4;4;5;5;5;5;1;4;5;4;5;5;4;5;4;114714;103528,8;91766;84165,11;88911,11;93462,15;2;52;1;3;3;1,30434782608696;3;2;1;1,64153366348716;2,00277585143997;1,49443411809733;0,508341733342647;105,484809976784;0,0493093235459157;0,363363436106496;0,3727
1;3;3;3;3;4;2;2;3;5;4;5;3;2;2;4;4;2;5;5;2;3;2;4;2;2;2;5;2;3;4;3;3;2;2;4;4;4;1;4;3;4;4;3;2;4;2;4;3;5;5;5;3;2;4;3;5;4;4;4;3;119656;127746,19;80818;89989,5;82072,72;101774,83;1;43;1;3;4;1,33333333333333;2;4;-2;1,10724374035935;0,737864787372622;1,05934990547138;-0,321485118098758;49,905875786244;-0,0760340861178096;0,864406779661017;0,1302
0;4;4;2;5;4;3;1;4;4;4;4;4;3;4;5;4;2;4;4;2;5;4;4;2;2;5;3;2;5;4;3;4;3;2;4;4;5;2;4;2;3;3;3;3;2;4;4;4;5;4;4;4;2;3;2;4;3;4;2;1;62197;58504,44;58137;66020,15;54711,5;65886;2;65;1;5;3;1,22448979591837;2;1;1;1,12696783324776;0,918936583472681;1,34989711542111;-0,430960531948424;50,7551135615946;-0,228847568430276;-0,621868365654336;0,136
0;3;3;3;5;3;3;3;3;5;3;3;5;3;5;3;3;3;3;3;3;3;5;3;3;3;3;3;5;5;3;3;3;3;3;3;3;3;1;3;3;3;5;3;1;3;3;3;3;5;3;5;3;3;3;3;3;3;3;3;3;23154;29123;40345;37640;24524,44;33676;1;62;1;6;11;3,15789473684211;10;8;2;0,879136710604331;0;0,843274042711568;-0,843274042711568;47,2523559822634;-0,119522860933439;0,390388203202208;0,1017
0;1;4;3;5;5;2;1;3;5;5;5;3;4;1;4;2;1;3;4;1;5;4;5;2;1;2;5;1;5;4;5;5;1;5;3;3;2;2;3;1;3;4;1;1;4;3;4;2;5;5;5;3;2;4;4;3;3;3;5;1;46776,25;43558,89;39753;37609;39157,78;46864;2;62;1;3;4;1,22448979591837;2;2;0;1,48998540166511;1,42984070596848;1,82574185835055;-0,395901152382073;55,698622896164;-0,753613057025396;0,903552806237995;0,2653
1;1;5;2;1;3;5;1;3;5;4;3;3;5;5;5;3;2;4;3;2;5;1;2;2;1;3;2;5;2;3;2;3;1;1;3;3;5;1;1;4;1;4;4;1;3;2;3;4;2;4;4;3;3;4;3;4;1;3;5;3;79902;77510;58214;64084,9;66398;69158;2;53;1;6;3;1,33333333333333;2;2;0;1,34919938595111;1,34989711542111;1,17378779077727;0,176109324643838;83,7008387629061;-0,0684330594848137;0,220675419833216;0,2154
0;5;4;4;5;2;4;4;2;5;5;4;4;3;1;2;4;2;4;4;4;4;4;4;2;4;2;4;4;5;2;3;4;1;3;5;2;3;4;3;2;4;3;4;4;3;4;4;3;4;5;3;2;3;4;3;3;2;3;5;4;88798,89;76287,28;62934;78897,6;65321,45;78008,89;2;68;1;4;3;1,11111111111111;3;1;2;1,13234420112902;1,26929551764398;1,28668393770792;-0,0173884200639343;53,5397982915167;-0,171905229674731;0,847584400958652;0,1469
0;4;1;4;4;5;2;4;5;5;4;3;4;5;5;5;4;2;5;5;4;3;2;3;2;4;3;4;3;4;5;4;4;2;3;5;5;4;4;3;3;1;4;3;4;4;1;3;4;3;5;4;3;2;5;3;4;5;3;4;4;67707,4;61573;44550;44766;44934;49604;2;73;1;5;4;1,2;3;2;1;1,28122028696427;1,33749350984926;0,816496580927726;0,520996928921533;50,108931142569;-0,189666425789592;0,691751859241019;0,1671
1;1;1;4;1;5;3;3;3;3;4;5;3;5;1;1;3;3;1;2;1;3;1;3;3;1;1;5;3;1;5;1;3;5;5;1;3;5;1;5;3;1;3;2;1;1;3;5;1;1;3;4;1;1;3;2;5;4;1;5;1;73932;68644;70131;70051;71229;72283,33;2;68;1;5;4;1,46341463414634;2;3;-1;1,57621802960002;1,71593835683117;1,75119007154183;-0,0352517147106595;107,50017679393;-0,393102158837134;0,375603910223582;0,358
0;4;2;5;5;5;4;4;3;5;3;5;5;5;4;4;1;1;2;5;5;3;2;5;1;4;1;4;2;5;2;4;5;1;1;5;5;1;3;5;1;2;5;1;4;5;1;1;4;3;5;5;1;3;5;5;5;3;2;5;4;93624,4;98887,78;60303;75782,22;81363;76168;2;71;1;5;3;1,25;2;2;0;1,63091600202148;1,76383420737639;1,66332999331662;0,100504214059774;78,1126910134993;-0,946443321123881;0,865849025594886;0,3782
0;3;2;3;1;3;2;2;2;4;2;3;3;3;2;2;4;2;1;3;2;2;3;2;2;3;2;3;2;2;4;2;2;3;3;4;3;4;4;3;2;1;3;2;2;1;4;2;3;1;4;4;3;2;3;3;3;2;3;2;2;63246,6;61202;63585;71080,2;57418;62049;2;59;1;5;3;1,17647058823529;2;2;0;0,947193296662797;0,737864787372622;0,823272602348565;-0,0854078149759427;37,1534187321495;-0,212158555833139;0,888333252886305;0,0933
